Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use_Chip,Exp_Type,Interest_Earned,Delinquent_Acc
967827638,Blue,125,1,111,2024-06-09,Week-23,Q2,2024,17721,625,4938,117,0.922,Swipe ,Food,877.5,0
980801586,Blue,480,1,71,2025-05-11,Week-19,Q2,2025,2923,1562,7206,61,0.051,Online ,Food,2639.29,0
903561597,Blue,395,1,109,2024-03-10,Week-10,Q1,2024,1602,1568,14703,96,0.479,Chip ,Travel,1205.28,0
975329037,Blue,190,1,81,2024-05-26,Week-21,Q2,2024,2672,0,5182,76,0.723,Online ,Entertainment,1907.78,0
926687537,Blue,435,1,81,2024-01-07,Week-1,Q1,2024,3342,1742,3828,92,0.393,Swipe ,Entertainment,336,0
996102525,Blue,290,0,113,2025-01-05,Week-1,Q1,2025,34516,0,7567,67,0.217,Swipe ,Fuel,453.5,0
987226012,Blue,175,0,140,2025-02-09,Week-6,Q1,2025,1864,2375,1044,40,0.759,Online ,Travel,542.4,0
994130244,Blue,245,1,103,2025-09-14,Week-37,Q3,2025,11025,0,1058,56,0.784,Online ,Bills,298.17,0
973140807,Blue,360,1,134,2025-06-22,Week-25,Q2,2025,2066,1236,761,79,0.923,Swipe ,Grocery,193.04,0
956306997,Silver,300,1,107,2025-03-02,Week-9,Q1,2025,2001,0,1309,55,0.376,Chip ,Grocery,169.89,0
929587039,Blue,365,0,64,2024-09-22,Week-38,Q3,2024,6853,2517,4655,46,0.506,Online ,Entertainment,625.24,0
960291817,Blue,200,0,107,2024-02-04,Week-5,Q1,2024,9830,1591,1470,29,0.363,Chip ,Travel,355.8,0
979089901,Blue,325,1,77,2024-07-28,Week-30,Q3,2024,34516,1983,14565,40,0.257,Chip ,Bills,1038.22,0
937338124,Blue,410,0,111,2024-09-15,Week-37,Q3,2024,1438.3,2517,4977,46,0.751,Swipe ,Grocery,139.68,0
900872248,Blue,225,0,109,2025-09-28,Week-39,Q3,2025,5738,1033,4719,21,0.34,Swipe ,Travel,568.98,0
921429110,Blue,445,0,103,2024-09-15,Week-37,Q3,2024,5927,1515,4207,90,0.428,Swipe ,Bills,494.4,0
993702683,Blue,415,0,140,2025-09-21,Week-38,Q3,2025,1438.3,1720,8765,29,0.404,Chip ,Food,1109.4,0
956722344,Blue,200,1,86,2025-02-16,Week-7,Q1,2025,31756,0,4177,67,0.713,Swipe ,Entertainment,424.35,1
945667651,Blue,175,0,171,2024-03-10,Week-10,Q1,2024,8396,0,3662,55,0.918,Swipe ,Fuel,298.12,0
937295260,Blue,280,1,70,2025-09-07,Week-36,Q3,2025,2685,2517,2505,55,0.667,Chip ,Grocery,345.6,0
920868105,Blue,495,1,60,2024-07-28,Week-30,Q3,2024,3250,0,2090,78,0.472,Chip ,Grocery,993.72,0
928898923,Blue,470,1,86,2024-08-25,Week-34,Q3,2024,2732,686,3016,42,0.779,Chip ,Bills,678.2,0
945176955,Blue,425,1,111,2025-12-07,Week-49,Q4,2025,3011,1687,1322,33,0.641,Chip ,Fuel,1164.51,0
913718431,Blue,350,0,105,2025-12-14,Week-50,Q4,2025,4058,0,4241,68,0.061,Online ,Food,757.47,0
912448136,Blue,175,1,83,2025-07-20,Week-29,Q3,2025,13873,1555,2466,52,0.096,Swipe ,Travel,424.8,0
950992979,Blue,125,1,42,2025-06-15,Week-24,Q2,2025,1938,1309,4586,66,0.038,Online ,Entertainment,1084.86,0
912981052,Blue,245,1,103,2025-08-17,Week-33,Q3,2025,13734,2257,3283,44,0.457,Chip ,Travel,887.4,0
948181396,Blue,320,0,82,2025-12-21,Week-51,Q4,2025,5374,2200,7535,48,0.826,Chip ,Bills,337.87,1
946164955,Silver,400,1,95,2024-06-30,Week-26,Q2,2024,25662,1686,1493,58,0.313,Chip ,Grocery,917.4,0
981030736,Blue,470,1,117,2025-01-19,Week-3,Q1,2025,3386,0,4838,63,0.384,Chip ,Food,884.94,0
935503389,Blue,300,1,105,2024-04-14,Week-15,Q2,2024,1862,0,16208,117,0.909,Chip ,Grocery,309.04,0
905831819,Blue,250,1,86,2025-05-04,Week-18,Q2,2025,4700,540,4990,67,0.837,Swipe ,Travel,968.62,0
997942942,Blue,450,1,60,2024-07-21,Week-29,Q3,2024,2279,0,1312,88,0.665,Online ,Food,489.6,0
961662963,Blue,440,1,93,2025-08-03,Week-31,Q3,2025,2256,1547,4505,114,0.267,Online ,Entertainment,536.58,0
971971316,Blue,460,1,85,2024-05-19,Week-20,Q2,2024,1731,2049,5013,102,0.117,Swipe ,Bills,182.25,0
916753883,Blue,350,1,96,2024-09-01,Week-35,Q3,2024,1438.3,1646,1771,77,0.016,Swipe ,Entertainment,75.6,0
950806024,Blue,455,0,110,2024-05-12,Week-19,Q2,2024,1438.3,1629,3188,30,0.107,Swipe ,Bills,1075.2,0
910576383,Blue,195,1,72,2024-03-10,Week-10,Q1,2024,13035,1249,888,69,0.293,Online ,Entertainment,276.22,0
974093639,Blue,250,1,78,2024-02-25,Week-8,Q1,2024,1926,1356,7380,49,0.552,Online ,Travel,271.44,0
939349722,Blue,200,1,109,2024-06-02,Week-22,Q2,2024,2812,1374,4065,81,0.064,Chip ,Fuel,1012.48,0
984374605,Blue,270,0,89,2025-12-14,Week-50,Q4,2025,1820,1488,4360,70,0.136,Online ,Food,964.85,0
983016315,Blue,125,1,74,2024-10-06,Week-40,Q4,2024,20958,0,4111,43,0.181,Online ,Bills,276.48,1
948537831,Blue,455,1,71,2025-06-22,Week-25,Q2,2025,5991,0,14781,39,0.632,Swipe ,Travel,366.64,0
977490893,Blue,445,1,119,2025-11-02,Week-44,Q4,2025,5712,1590,4785,63,0.616,Online ,Grocery,114.96,0
925808537,Blue,355,1,78,2025-05-25,Week-21,Q2,2025,34516,1935,4317,63,0.551,Chip ,Grocery,462.12,0
994566031,Blue,200,0,104,2024-09-15,Week-37,Q3,2024,2265,0,4627,72,0.251,Online ,Entertainment,547.2,0
909335534,Blue,440,1,72,2025-02-02,Week-5,Q1,2025,8311,2517,4547,119,0.371,Swipe ,Grocery,314,0
906150444,Blue,370,0,120,2024-04-21,Week-16,Q2,2024,2623,862,6613,61,0.097,Swipe ,Fuel,719.6,0
988753260,Blue,245,1,69,2025-02-23,Week-8,Q1,2025,34516,0,3821,78,0.226,Chip ,Bills,337.92,0
930587988,Blue,125,1,119,2025-09-14,Week-37,Q3,2025,11545,0,2857,60,0.898,Chip ,Entertainment,430.36,0
938840994,Blue,300,1,88,2024-09-29,Week-39,Q3,2024,1438.3,1664,2851,60,0.98,Online ,Bills,93.3,0
910709497,Blue,250,1,81,2025-09-21,Week-38,Q3,2025,2870,0,4182,74,0.648,Chip ,Bills,249.9,0
931244663,Silver,360,0,81,2024-12-29,Week-52,Q4,2024,6261,1378,2520,37,0.917,Chip ,Travel,521.62,0
913556182,Blue,125,1,98,2024-09-01,Week-35,Q3,2024,2296,1180,1665,67,0.643,Swipe ,Grocery,304.71,0
951019678,Blue,175,1,113,2025-03-30,Week-13,Q1,2025,2801,2036,2279,38,0.033,Swipe ,Food,358.49,0
937308985,Blue,465,1,80,2025-05-04,Week-18,Q2,2025,6078,0,4076,15,0.997,Online ,Bills,469.77,0
960855700,Blue,290,0,105,2025-03-23,Week-12,Q1,2025,1928,0,4816,81,0.099,Online ,Fuel,3895.02,1
985320121,Blue,480,1,72,2025-02-02,Week-5,Q1,2025,1438.3,527,4861,47,0.683,Online ,Fuel,165.75,0
948966946,Blue,440,0,110,2024-03-17,Week-11,Q1,2024,1964,0,1559,33,0.253,Online ,Food,126,0
921831063,Gold,380,1,79,2025-06-22,Week-25,Q2,2025,6335,0,2023,62,0.392,Swipe ,Grocery,2117.07,0
949684848,Blue,245,0,131,2024-02-11,Week-6,Q1,2024,2468,1168,3699,76,0.646,Online ,Grocery,1046.76,0
947683626,Blue,125,1,93,2025-01-26,Week-4,Q1,2025,6492,0,2160,85,0.436,Online ,Entertainment,2238.04,0
928119557,Blue,335,0,81,2025-10-26,Week-43,Q4,2025,3120,2422,9980,87,0.251,Chip ,Entertainment,1278.42,0
989949389,Blue,300,1,86,2024-10-20,Week-42,Q4,2024,4669,1274,13853,43,0.334,Online ,Entertainment,592.68,0
935833156,Blue,360,1,88,2025-06-29,Week-26,Q2,2025,14817,2205,4289,29,0.342,Chip ,Grocery,763.8,0
994196727,Blue,455,1,108,2024-08-18,Week-33,Q3,2024,1438.3,542,1793,112,0.959,Swipe ,Bills,439.11,0
991744214,Blue,195,1,41,2024-01-28,Week-4,Q1,2024,7304,1506,4885,52,0.799,Online ,Travel,480.96,0
986977837,Blue,125,1,116,2024-03-24,Week-12,Q1,2024,3257,2451,1740,60,0.459,Chip ,Food,1009.24,0
909583482,Blue,435,1,99,2024-07-28,Week-30,Q3,2024,11656,1807,4702,78,0.2,Online ,Food,1161.81,0
981756179,Blue,150,1,80,2025-08-31,Week-35,Q3,2025,5070,1882,2405,54,0.811,Chip ,Food,647.55,0
985225343,Blue,175,0,103,2025-06-01,Week-22,Q2,2025,9617,1223,2027,34,0.157,Online ,Entertainment,647.9,0
922969840,Blue,150,1,126,2025-06-15,Week-24,Q2,2025,8096,1279,4571,26,0.21,Swipe ,Travel,752.36,1
971691040,Blue,150,1,73,2024-01-21,Week-3,Q1,2024,8513,1357,3505,72,0.366,Swipe ,Fuel,157.63,0
997861742,Blue,325,0,102,2025-11-16,Week-46,Q4,2025,1438.3,1903,2037,126,0.88,Chip ,Grocery,1091.07,0
932857966,Blue,445,0,47,2025-08-31,Week-35,Q3,2025,4724,2256,2229,16,0.132,Chip ,Fuel,893.04,1
921931511,Silver,485,1,98,2024-09-01,Week-35,Q3,2024,2378,2426,2537,60,0.122,Swipe ,Entertainment,501.15,1
962043515,Blue,415,1,60,2025-06-01,Week-22,Q2,2025,29543,726,7523,83,0.494,Online ,Bills,436.59,0
950929647,Blue,375,1,91,2024-02-11,Week-6,Q1,2024,34516,0,3203,107,0.276,Chip ,Entertainment,795.72,0
936231783,Blue,110,1,119,2025-11-16,Week-46,Q4,2025,34516,1229,3073,41,0.569,Swipe ,Travel,228.48,0
985899313,Blue,320,1,99,2025-11-09,Week-45,Q4,2025,2956,0,4540,34,0.452,Chip ,Entertainment,376.88,0
992363534,Blue,100,1,144,2024-06-09,Week-23,Q2,2024,2375,1723,14381,63,0.435,Swipe ,Food,574,1
974752529,Blue,125,0,60,2025-03-02,Week-9,Q1,2025,9551,1381,1870,83,0.112,Swipe ,Bills,325.72,0
929476249,Blue,345,1,96,2025-04-13,Week-15,Q2,2025,4196,1980,7242,99,0.141,Chip ,Bills,827.58,0
991887369,Blue,425,1,107,2025-08-10,Week-32,Q3,2025,3705,2375,3968,70,0.821,Chip ,Grocery,384.3,0
943524491,Blue,100,1,104,2025-02-02,Week-5,Q1,2025,2667,2270,4098,69,0.886,Swipe ,Grocery,1153.44,0
907507864,Blue,385,1,154,2024-09-08,Week-36,Q3,2024,3022,0,2079,74,0.235,Online ,Food,632.25,0
930742311,Blue,200,1,93,2024-06-16,Week-24,Q2,2024,8851,930,2131,61,0.113,Swipe ,Bills,909.53,0
904308421,Blue,125,0,52,2025-06-08,Week-23,Q2,2025,3139,0,5223,50,0.053,Online ,Food,239.53,0
942339391,Blue,175,1,85,2025-01-26,Week-4,Q1,2025,2523,1869,968,64,0.608,Online ,Bills,544.92,0
953843426,Blue,280,1,70,2025-07-27,Week-30,Q3,2025,12007,1978,16493,65,0.715,Online ,Travel,770.94,0
935935572,Blue,200,1,130,2025-03-16,Week-11,Q1,2025,2337,2517,1198,59,0.373,Chip ,Entertainment,724.46,0
908883684,Blue,460,1,87,2024-03-24,Week-12,Q1,2024,6725,1040,2377,79,0.68,Swipe ,Grocery,443.67,0
928317637,Blue,250,0,80,2025-03-02,Week-9,Q1,2025,3789,1424,14018,50,0.713,Swipe ,Travel,585.9,0
976125617,Blue,125,1,111,2024-11-10,Week-45,Q4,2024,2701,814,4735,51,0.935,Online ,Entertainment,315.84,0
996356822,Blue,250,1,88,2025-01-05,Week-1,Q1,2025,5930,0,7773,71,0.065,Online ,Grocery,776.53,1
942235350,Blue,445,1,113,2024-10-27,Week-43,Q4,2024,1438.3,0,4566,64,0.192,Online ,Food,142.64,0
928538251,Blue,195,1,80,2024-10-20,Week-42,Q4,2024,2185,1636,2172,75,0.069,Swipe ,Travel,891.25,1
987971488,Blue,125,1,76,2025-08-24,Week-34,Q3,2025,8260,0,8012,87,0.868,Online ,Fuel,1249.03,0
967005685,Blue,390,1,66,2024-04-07,Week-14,Q2,2024,3150,1518,1370,95,0.793,Swipe ,Fuel,950.84,0
953100814,Blue,220,1,44,2024-05-26,Week-21,Q2,2024,4328,0,1193,73,0.575,Swipe ,Grocery,313.56,0
986282117,Blue,245,1,76,2024-10-27,Week-43,Q4,2024,13095,1147,1199,71,0.084,Chip ,Travel,352.9,0
961586053,Blue,200,1,73,2025-01-05,Week-1,Q1,2025,4388,1659,4637,82,0.273,Online ,Entertainment,749.74,0
919175900,Blue,245,1,100,2025-09-14,Week-37,Q3,2025,6385,0,3508,65,0.298,Online ,Entertainment,553.8,0
935551614,Blue,395,1,71,2025-03-23,Week-12,Q1,2025,2966,1618,7653,56,0.561,Online ,Travel,93.52,1
918740864,Blue,330,1,95,2024-09-15,Week-37,Q3,2024,10001,2459,5533,60,0.258,Chip ,Fuel,294.8,0
933101783,Blue,125,1,91,2025-08-17,Week-33,Q3,2025,14370,1171,948,53,0.073,Online ,Travel,850.5,1
999990728,Blue,200,1,76,2024-12-29,Week-52,Q4,2024,2789,351,3407,78,0.731,Swipe ,Fuel,286.2,0
975345555,Silver,445,1,82,2025-11-16,Week-46,Q4,2025,2626,1985,1406,31,0.299,Online ,Fuel,140.56,0
972340307,Blue,125,1,91,2025-05-11,Week-19,Q2,2025,7832,2517,1567,80,0.452,Swipe ,Food,305.52,0
935264581,Blue,475,0,83,2024-02-04,Week-5,Q1,2024,9966,895,8212,66,0.128,Swipe ,Food,199.15,0
978461803,Blue,415,1,107,2025-02-16,Week-7,Q1,2025,11352,1176,7297,108,0.803,Swipe ,Entertainment,1071.36,0
957503414,Blue,420,1,80,2024-03-24,Week-12,Q1,2024,3402,0,4808,85,0.566,Swipe ,Grocery,698.02,0
978320463,Blue,250,0,81,2024-10-13,Week-41,Q4,2024,2185,1255,2265,48,0.902,Online ,Bills,660.87,1
953606628,Blue,250,1,147,2024-08-18,Week-33,Q3,2024,34516,0,1601,72,0.495,Chip ,Travel,338.1,0
948586340,Blue,465,1,88,2024-10-20,Week-42,Q4,2024,6235,1470,3773,67,0.941,Chip ,Fuel,406.12,0
929436733,Blue,125,1,89,2024-04-14,Week-15,Q2,2024,2705,1539,2616,88,0.892,Swipe ,Travel,306.85,0
918566572,Blue,250,1,91,2025-11-23,Week-47,Q4,2025,2721,2225,3630,86,0.576,Online ,Grocery,496.48,0
968387461,Blue,420,1,97,2024-12-29,Week-52,Q4,2024,1766,0,2451,32,0.934,Chip ,Grocery,3520.5,0
966238574,Blue,200,1,84,2025-04-06,Week-14,Q2,2025,9267,1997,1977,45,0.323,Online ,Bills,1181.88,0
912201654,Blue,350,1,92,2024-01-07,Week-1,Q1,2024,5338,680,2602,70,0.366,Chip ,Bills,399.36,0
906323852,Blue,300,0,75,2025-08-17,Week-33,Q3,2025,3269,2034,1351,66,0.045,Swipe ,Fuel,444.18,0
914716857,Blue,270,0,71,2025-05-04,Week-18,Q2,2025,2243,1480,3960,120,0.589,Swipe ,Food,145.3,0
920514014,Silver,150,1,117,2025-02-23,Week-8,Q1,2025,2608,0,3709,50,0.722,Swipe ,Bills,257.04,0
984214382,Blue,455,1,120,2025-01-05,Week-1,Q1,2025,2913,1589,1302,30,0.774,Chip ,Food,204.6,1
921472420,Blue,460,1,98,2024-02-18,Week-7,Q1,2024,2190,1980,3768,72,0.15,Online ,Food,184.32,0
991332642,Platinum,470,1,106,2024-06-23,Week-25,Q2,2024,12554,0,1303,88,0.444,Swipe ,Fuel,333.76,0
956661351,Blue,330,1,121,2025-04-13,Week-15,Q2,2025,34516,1591,2423,87,0.177,Online ,Entertainment,4248.79,0
980048665,Blue,460,1,97,2024-11-24,Week-47,Q4,2024,1438.3,1059,7664,81,0.662,Online ,Food,452.2,0
908526544,Blue,450,1,77,2025-07-13,Week-28,Q3,2025,2324,736,1195,71,0.158,Swipe ,Fuel,804.95,1
951642594,Blue,125,1,95,2025-11-09,Week-45,Q4,2025,8096,1613,5176,84,0.904,Chip ,Bills,3441.75,0
951220073,Blue,200,1,80,2025-03-23,Week-12,Q1,2025,21096,1596,1575,93,0.231,Swipe ,Travel,676.96,0
979978790,Blue,225,0,85,2025-07-20,Week-29,Q3,2025,4587,0,1158,73,0.291,Swipe ,Bills,270.6,1
962820592,Blue,220,1,74,2025-02-02,Week-5,Q1,2025,16722,2041,2843,73,0.851,Chip ,Grocery,270.88,0
971016525,Blue,150,1,119,2025-11-16,Week-46,Q4,2025,34516,672,2121,77,0.458,Online ,Bills,659.4,0
933744231,Blue,480,1,91,2024-02-18,Week-7,Q1,2024,24159,1533,1753,85,0.024,Chip ,Entertainment,377.9,0
974252722,Blue,100,0,55,2024-07-07,Week-27,Q3,2024,8228,1640,2323,44,0.495,Chip ,Fuel,875.38,0
901540956,Blue,325,1,108,2024-09-01,Week-35,Q3,2024,2413,0,2686,57,0.085,Swipe ,Food,532.35,0
991306093,Blue,360,0,108,2025-05-11,Week-19,Q2,2025,1915,0,2397,73,0.985,Chip ,Grocery,387.97,0
996733645,Blue,435,1,46,2024-04-28,Week-17,Q2,2024,2069,2345,1739,87,0.588,Chip ,Fuel,638.86,0
915374874,Blue,250,1,58,2024-09-15,Week-37,Q3,2024,8077,1396,4295,76,0.257,Chip ,Fuel,366.64,1
991497616,Blue,100,1,100,2025-02-02,Week-5,Q1,2025,15490,588,4275,66,0.564,Online ,Food,108.36,0
972070937,Blue,125,1,97,2025-09-21,Week-38,Q3,2025,4626,791,1665,121,0.077,Online ,Bills,439.88,1
935812670,Blue,405,0,86,2025-03-16,Week-11,Q1,2025,2166,0,2783,50,0.8,Swipe ,Travel,247.39,0
986028436,Blue,335,0,114,2024-04-21,Week-16,Q2,2024,2598,1099,4715,63,0.925,Swipe ,Grocery,380.97,0
945657579,Blue,300,1,78,2024-01-28,Week-4,Q1,2024,3523,2517,16485,87,0.874,Online ,Food,618.47,0
914972279,Blue,125,0,117,2025-07-20,Week-29,Q3,2025,6572,1904,2469,57,0.342,Chip ,Entertainment,3737.5,1
939392920,Blue,250,0,70,2025-06-29,Week-26,Q2,2025,14002,1363,1734,77,0.326,Swipe ,Entertainment,650.75,0
958353204,Blue,435,1,54,2025-12-21,Week-51,Q4,2025,3747,859,1344,15,0.035,Swipe ,Travel,421.2,0
921227574,Blue,440,1,156,2024-08-04,Week-31,Q3,2024,5494,2025,2969,79,0.651,Chip ,Travel,503.6,0
960897765,Blue,335,1,101,2025-09-28,Week-39,Q3,2025,9642,0,2603,86,0.535,Chip ,Bills,424.27,0
900435578,Blue,250,0,93,2024-05-26,Week-21,Q2,2024,18713,0,1895,74,0.459,Chip ,Entertainment,500.88,1
996917555,Gold,400,1,119,2024-10-06,Week-40,Q4,2024,1707,2379,2060,58,0.908,Chip ,Grocery,637.47,0
996593904,Blue,125,1,101,2025-05-11,Week-19,Q2,2025,34516,0,4915,64,0.168,Chip ,Food,244.53,0
935351479,Blue,245,1,103,2024-01-14,Week-2,Q1,2024,1708,1646,7443,118,0.01,Online ,Travel,110.6,0
967187530,Blue,325,0,118,2025-05-11,Week-19,Q2,2025,6465,1512,1099,101,0.073,Chip ,Travel,51.24,0
923978249,Blue,295,1,152,2025-01-05,Week-1,Q1,2025,11770,876,4109,28,0.223,Swipe ,Travel,579.3,0
968139880,Blue,300,1,147,2024-03-24,Week-12,Q1,2024,1801,1115,3699,48,0.033,Online ,Food,420.41,0
914282218,Blue,405,1,91,2024-07-21,Week-29,Q3,2024,3118,484,2660,105,0.503,Swipe ,Grocery,593.04,1
983926371,Blue,125,1,82,2024-04-14,Week-15,Q2,2024,1438.3,987,1836,68,0.314,Chip ,Entertainment,3796.76,0
940056581,Blue,285,0,117,2025-02-23,Week-8,Q1,2025,3437,0,3778,29,0.18,Swipe ,Grocery,546.26,0
985758349,Gold,430,0,44,2024-04-21,Week-16,Q2,2024,12994,1431,4955,87,0.75,Chip ,Food,444.18,1
968137358,Silver,200,1,91,2025-08-03,Week-31,Q3,2025,12663,2517,4792,87,0.204,Swipe ,Grocery,472.09,0
981734598,Blue,110,1,102,2024-05-19,Week-20,Q2,2024,2954,0,4699,45,0.688,Swipe ,Bills,247.39,0
926697396,Blue,415,1,157,2025-03-23,Week-12,Q1,2025,8990,2000,1088,61,0.349,Chip ,Food,2362.64,0
920513739,Blue,350,1,87,2025-10-05,Week-40,Q4,2025,8017,1259,4828,28,0.512,Swipe ,Travel,638.12,0
950185867,Gold,380,1,118,2024-09-22,Week-38,Q3,2024,2063,0,4275,68,0.934,Online ,Entertainment,575.04,0
921682744,Blue,150,1,84,2025-04-06,Week-14,Q2,2025,25736,1692,1736,65,0.037,Swipe ,Bills,147.6,1
972394227,Blue,125,0,116,2025-09-28,Week-39,Q3,2025,4461,1749,7986,73,0.5,Online ,Bills,2227.2,0
971182864,Silver,125,1,92,2024-09-01,Week-35,Q3,2024,1438.3,888,4747,79,0.854,Online ,Food,244.32,0
900076758,Blue,175,1,69,2025-01-12,Week-2,Q1,2025,31718,1568,2204,77,0.588,Swipe ,Fuel,586.17,0
980388981,Blue,470,0,94,2025-03-09,Week-10,Q1,2025,2990,968,4094,87,0.277,Online ,Travel,429.03,0
943507489,Blue,245,1,76,2025-03-02,Week-9,Q1,2025,5464,1560,4736,31,0.398,Online ,Entertainment,473.11,0
965579548,Silver,150,1,79,2024-08-11,Week-32,Q3,2024,1856,887,2429,111,0.68,Swipe ,Entertainment,1488,0
902614124,Blue,300,1,115,2025-02-16,Week-7,Q1,2025,12663,1721,4247,49,0.891,Chip ,Entertainment,1117.95,0
915014631,Blue,245,1,82,2025-05-11,Week-19,Q2,2025,1438.3,0,705,69,0.041,Chip ,Food,337.92,0
948718453,Blue,195,1,96,2024-05-12,Week-19,Q2,2024,6247,2420,1279,74,0.072,Online ,Travel,183.92,1
941273847,Blue,245,0,52,2024-12-15,Week-50,Q4,2024,8074,785,1973,85,0.325,Online ,Food,437.6,0
932138745,Blue,125,1,74,2024-06-23,Week-25,Q2,2024,13669,1687,4429,69,0.233,Chip ,Entertainment,352.6,1
907774584,Blue,375,1,149,2025-06-22,Week-25,Q2,2025,17673,2247,15905,103,0.265,Online ,Grocery,1126.08,0
932329237,Silver,330,1,71,2025-04-06,Week-14,Q2,2025,5353,1017,2557,72,0.221,Chip ,Grocery,602.88,0
976149359,Blue,220,0,111,2025-11-02,Week-44,Q4,2025,3297,0,2546,84,0.196,Swipe ,Travel,847.62,0
910570592,Blue,340,1,81,2024-05-05,Week-18,Q2,2024,7234,1542,4620,71,0.131,Online ,Entertainment,746.34,1
911496211,Blue,200,1,91,2024-03-03,Week-9,Q1,2024,2190,1430,3941,67,0.934,Swipe ,Food,623.21,1
998234974,Blue,495,1,158,2024-09-08,Week-36,Q3,2024,8058,1021,2987,56,0.144,Chip ,Fuel,299.6,1
965228535,Blue,435,1,83,2025-11-23,Week-47,Q4,2025,2281,0,1973,53,0.204,Chip ,Fuel,202.28,1
909289546,Blue,295,1,88,2025-12-14,Week-50,Q4,2025,2900,863,14264,108,0.246,Swipe ,Fuel,493.29,0
971498611,Blue,245,1,153,2025-01-12,Week-2,Q1,2025,19349,1843,2849,40,0.933,Online ,Grocery,845,0
916879290,Blue,300,1,115,2024-11-03,Week-44,Q4,2024,1628,962,1771,35,0.756,Swipe ,Food,493.2,0
917232410,Blue,125,1,110,2025-12-07,Week-49,Q4,2025,6189,1035,4684,83,0.79,Swipe ,Fuel,247.57,0
988550256,Blue,175,1,87,2025-03-30,Week-13,Q1,2025,19900,2517,9406,28,0.105,Online ,Entertainment,880.74,1
963791320,Silver,295,1,119,2024-09-01,Week-35,Q3,2024,5578,913,3724,91,0.836,Chip ,Entertainment,1107.91,0
973793389,Blue,410,1,69,2024-01-07,Week-1,Q1,2024,2802,1230,4241,80,0.408,Swipe ,Fuel,559.44,0
922162965,Blue,200,1,112,2024-09-15,Week-37,Q3,2024,2221,1547,4323,40,0.263,Swipe ,Bills,705,0
935575298,Blue,365,1,91,2025-10-12,Week-41,Q4,2025,7231,1468,1830,27,0.576,Chip ,Fuel,1391.88,0
970823176,Blue,175,0,84,2024-09-29,Week-39,Q3,2024,9204,0,5329,102,0.822,Swipe ,Bills,244.6,0
